id	memory usage with resampling	time to completion with resampling	memory usage	time to complete	mean read depth	number of reads	memory ratio	time ratio	memory usage change(%)	time usage change(%)
S4	0.842148	1.881	0.811544	1.34438333333333	1094.15	472538	0.963659594275591	0.714717348927873	3.63404057244094	28.5282651072127
S23	0.788856	1.045	0.877076	0.883183333333333	1107.73	317584	1.11183283134057	0.845151515151515	-11.1832831340574	15.4848484848485
S16	0.840544	1.92683333333333	0.832276	1.38295	1148.68	528486	0.990163513153386	0.717732030101203	0.983648684661353	28.2267969898797
S8	0.88054	2.00983333333333	0.87524	1.51275	1181.52	598714	0.993980966225271	0.752674351107058	0.601903377472912	24.7325648892942
S20	1.17976	3.90633333333333	0.87816	3.56338333333333	1381.92	1579202	0.744354784023869	0.912206672924311	25.5645215976131	8.77933270756891
SRR14824560	2.916984	11.0375	2.918136	4.31195	1460.86	2597292	1.00039492846036	0.390663646659117	-0.0394928460355048	60.9336353340883
S12	0.854228	2.47016666666667	0.866188	1.93525	1534.75	777090	1.0140009458833	0.783449159975709	-1.40009458833004	21.6550840024291
S2	0.893972	2.2425	1.220732	1.87668333333333	1623.84	738604	1.36551480359564	0.836871051653659	-36.5514803595638	16.3128948346341
S13	0.932016	2.42433333333333	0.859296	2.03615	1659.33	916184	0.921975588401916	0.83988037948577	7.80244115980842	16.011962051423
S5	0.642548	0.647333333333333	0.639764	0.311416666666667	173.48	79906	0.995667249761885	0.481076210092689	0.433275023811452	51.8923789907311
SRR14824572	5.748952	19.8423333333333	5.75024	6.62245	1860.2	5248148	1.00022404083388	0.333753590807533	-0.022404083387717	66.6246409192467
SRR14824567	1.17264	7.2745	1.69028	7.19651666666667	2030.55	3806086	1.44143130031382	0.989279904689899	-44.1431300313822	1.0720095310101
S19	1.059808	3.57933333333333	1.123884	2.9254	2178.96	1224086	1.06046000785048	0.817303035947104	-6.04600078504787	18.2696964052896
SRR16741159	10.127792	33.1553333333333	10.128952	9.65221666666667	2230.46	9105054	1.00011453631749	0.291121086602457	-0.0114536317491476	70.8878913397543
S18	1.047588	3.68866666666667	1.087856	3.0718	2424.98	1271600	1.03843877554917	0.832767034158684	-3.84387755491662	16.7232965841316
S10	1.047508	3.124	0.984812	2.9942	2504.9	1425504	0.940147473814042	0.958450704225352	5.98525261859576	4.15492957746478
S22	0.865724	2.00683333333333	0.781392	1.4363	2874.43	548130	0.90258789175303	0.715704675691389	9.74121082469702	28.4295324308611
S17	0.933096	4.2325	1.028576	3.81543333333333	2878.1	1879734	1.1023260200451	0.901460917503445	-10.2326020045097	9.85390824965552
S9	1.204548	4.35116666666667	1.147596	4.09685	3301.25	1891284	0.952719194253778	0.941552074156356	4.72808057462217	5.84479258436443
SRR14824562	1.333552	21.8168333333333	3.394568	18.83225	4133.76	11614682	2.5455085366	0.863198142107395	-154.55085366	13.6801857892605
SRR14155371	1.60044	42.0416666666667	6.090224	24.3145166666667	4162.74	21687258	3.8053435305291	0.578343310208127	-280.53435305291	42.1656689791873
SRR16912539	0.822432	0.956166666666667	0.707476	0.386933333333333	431.563	183474	0.860224310338119	0.40467143106153	13.9775689661881	59.532856893847
SRR14824574	1.486436	32.031	4.485944	19.3711166666667	4351.04	15380626	3.01791937224341	0.604761533098146	-201.791937224341	39.5238466901854
S11	0.688012	0.377666666666667	0.673968	0.579783333333333	439.2	175536	0.979587565333163	1.53517210944395	2.04124346668372	-53.5172109443952
SRR14155385	1.519072	35.3068333333333	5.454232	23.1790333333333	4583.9	19653928	3.59050262265383	0.656502754424309	-259.050262265383	34.3497245575691
S14	1.179184	5.7255	0.922724	6.02283333333333	4621.04	3127760	0.782510617511771	1.05193141792565	21.7489382488229	-5.19314179256536
SRR14824573	1.530032	36.468	5.175528	22.6942833333333	4634.77	17821736	3.38262729145534	0.622306771233226	-238.262729145534	37.7693228766774
SRR14824566	1.558492	37.133	5.383408	25.98905	4820.18	18490340	3.45424166437813	0.69989093259365	-245.424166437813	30.010906740635
SRR14824570	1.518644	37.3883333333333	4.850056	23.5198	4857.37	16660492	3.19367541043194	0.629067891053359	-219.367541043194	37.0932108946641
SRR17309642	1.095848	2.50166666666667	1.366836	2.19418333333333	488.513	2503392	1.24728611997284	0.877088607594934	-24.7286119972843	12.2911392405066
SRR14824568	1.553616	34.6656666666667	5.540884	30.2683666666667	4966.11	19143656	3.56644370294848	0.873151148590825	-256.644370294848	12.6848851409175
SRR14824565	1.564484	43.5	5.778008	28.9368833333333	5027.3	19874238	3.69323559716814	0.66521570881226	-269.323559716814	33.478429118774
SRR14824561	1.877612	36.34	5.105884	23.8792333333333	5113.6	17549274	2.71934989763593	0.657106035589799	-171.934989763593	34.2893964410201
SRR16912480	0.930668	1.25566666666667	0.818256	0.553066666666667	529.429	333788	0.879213640095071	0.440456596761348	12.0786359904929	55.9543403238652
SRR14824563	1.645568	42.6913333333333	6.695508	31.85095	5448.5	23093376	4.0688127139079	0.746075315833035	-306.88127139079	25.3924684166965
S15	0.940808	1.624	0.910864	1.10073333333333	546.672	440286	0.968172039353407	0.677791461412149	3.18279606465931	32.2208538587851
SRR14824569	1.7883	55.8471666666667	8.43798	43.495	5640.14	29129496	4.71843650394229	0.778821963513517	-371.843650394229	22.1178036486483
SRR14824564	2.137124	44.3215	6.924244	37.5901833333333	5652.77	23825784	3.2399823313949	0.848125251476897	-223.99823313949	15.1874748523103
S24	0.89586	2.32216666666667	0.904392	1.83933333333333	666.731	700432	1.00952380952381	0.792076365463286	-0.952380952380949	20.7923634536714
S3	0.697436	0.625666666666667	0.710852	0.392366666666667	72.815	116844	1.01923617364174	0.627117741076186	-1.92361736417392	37.2882258923814
