MK572856.1 Fowl aviadenovirus E strain GB624-USA, complete genome	MK572857.1 Fowl aviadenovirus E strain 08-17832, complete genome	KX258422.1 Fowl aviadenovirus E isolate FV211-16, complete genome	LC650578.1 Fowl aviadenovirus D JP/Tokushima2010/IBH DNA, complete genome	MK757569.1 Fowl adenovirus isolate Iran/UT-Kiaee/2018, complete genome	AF083975.2 Fowl adenovirus 9, complete genome	MT500572.1 Fowl aviadenovirus 5 isolate D2453/1/10-12/13/UA, complete genome	MG953201.1 Fowl aviadenovirus B strain 40440-M/2015 Debrecen, complete genome	KC493646.1 Fowl adenovirus 5 strain 340, complete genome	MK757473.1 Fowl aviadenovirus 5 isolate LYG, complete genome	MT500572_MG95320110 no comment
MK572856.1 Fowl aviadenovirus E strain GB624-USA, complete genome	0	0.0147512864493997	0.0188518943742824	0.262876683051934	0.263134186818397	0.264525013652444	0.331161833855799	0.331078099720547	0.329832807030428	0.285039408625838	0.330308037586011
MK572857.1 Fowl aviadenovirus E strain 08-17832, complete genome	0.0147512864493997	0	0.021862571553369	0.262903187355472	0.263091497667333	0.264993325705568	0.330918289657882	0.330957004842794	0.32980655930872	0.285524926974153	0.330035615354175
KX258422.1 Fowl aviadenovirus E isolate FV211-16, complete genome	0.0188518943742824	0.021862571553369	0	0.263793557027719	0.264356837555816	0.265283190283788	0.331167712563061	0.330994065647238	0.329930885210419	0.285710772257747	0.330327279934594
LC650578.1 Fowl aviadenovirus D JP/Tokushima2010/IBH DNA, complete genome	0.262876683051934	0.262903187355472	0.263793557027719	0	0.0163139228921176	0.0375857087164905	0.34136888802223	0.341652029664325	0.340838755269635	0.281140350877193	0.3406749730207
MK757569.1 Fowl adenovirus isolate Iran/UT-Kiaee/2018, complete genome	0.263134186818397	0.263091497667333	0.264356837555816	0.0163139228921176	0	0.0403434646313207	0.341784401006387	0.341879721092388	0.34121858597586	0.281260581434722	0.341311387597088
AF083975.2 Fowl adenovirus 9, complete genome	0.264525013652444	0.264993325705568	0.265283190283788	0.0375857087164905	0.0403434646313207	0	0.343036144578313	0.342978395061728	0.341925226440547	0.278453570998434	0.342163998059195
MT500572.1 Fowl aviadenovirus 5 isolate D2453/1/10-12/13/UA, complete genome	0.331161833855799	0.330918289657882	0.331167712563061	0.34136888802223	0.341784401006387	0.343036144578313	0	0.013820746451726	0.0257595338751013	0.136464197314525	0.000506084009945651
MG953201.1 Fowl aviadenovirus B strain 40440-M/2015 Debrecen, complete genome	0.331078099720547	0.330957004842794	0.330994065647238	0.341652029664325	0.341879721092388	0.342978395061728	0.013820746451726	0	0.0257736477601473	0.136363636363636	0.0116932020875999
KC493646.1 Fowl adenovirus 5 strain 340, complete genome	0.329832807030428	0.32980655930872	0.329930885210419	0.340838755269635	0.34121858597586	0.341925226440547	0.0257595338751013	0.0257736477601473	0	0.119096509240246	0.0240993076685629
MK757473.1 Fowl aviadenovirus 5 isolate LYG, complete genome	0.285039408625838	0.285524926974153	0.285710772257747	0.281140350877193	0.281260581434722	0.278453570998434	0.136464197314525	0.136363636363636	0.119096509240246	0	0.13529126427658
MT500572_MG95320110 no comment	0.330308037586011	0.330035615354175	0.330327279934594	0.3406749730207	0.341311387597088	0.342163998059195	0.000506084009945651	0.0116932020875999	0.0240993076685629	0.13529126427658	0
