# [1]CHROM	[2]POS	[3]REF	[4]ALT	[5]AB		[6]SRR16741159:GT
MN908947.3	174	G	T	0		1/1
MN908947.3	205	T	C	0.247588		0/1
MN908947.3	241	C	T	0		1/1
MN908947.3	1059	C	T	0		1/1
MN908947.3	2692	A	T	0		1/1
MN908947.3	2704	C	T	0		1/1
MN908947.3	3037	C	T	0		1/1
MN908947.3	4524	C	T	0		1/1
MN908947.3	6340	T	C	0.203774		0/1
MN908947.3	7977	T	C	0.30038		0/1
MN908947.3	10323	A	G	0		1/1
MN908947.3	11287	GTCTGGTTTTA	GA	0		1/1
MN908947.3	14408	C	T	0		1/1
MN908947.3	16809	T	G	0.343612		0/1
MN908947.3	17679	G	A	0		1/1
MN908947.3	18255	GTT	GT	0.313725		0/1
MN908947.3	18963	T	G	0		1/1
MN908947.3	21801	A	C	0		1/1
MN908947.3	22206	A	G	0		1/1
MN908947.3	22280	ACTTTACTTGC	AC	1		0/1
MN908947.3	22813	G	T	0		1/1
MN908947.3	23012	G	A	0		1/1
MN908947.3	23063	A	T	0		1/1
MN908947.3	23664	C	T	0		1/1
MN908947.3	23677	T	C	0.286585		0/1
MN908947.3	25563	G	T	0		1/1
MN908947.3	25904	C	T	0		1/1
MN908947.3	26164	C	T	0		1/1
MN908947.3	26456	C	T	0		1/1
MN908947.3	26528	A	T	0		1/1
MN908947.3	26533	C	T	0		1/1
MN908947.3	26590	T	C	0.357143		0/1
MN908947.3	27040	C	A	0.473958		0/1
MN908947.3	27870	G	T	0		1/1
MN908947.3	28887	C	T	0		1/1
MN908947.3	29039	A	T	0.411765		0/1
MN908947.3	29358	C	T	0		1/1
MN908947.3	29853	GCT	GT	0.4		0/1
