sample_id	rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
23_S23	MN908947.3	1	29903	190279	29601	98.9901	630.712	37	60
11_S11	MN908947.3	1	29903	125838	29839	99.786	423.047	37	60
16_S16	MN908947.3	1	29903	370018	29844	99.8027	1087.43	36.7	60
24_S24	MN908947.3	1	29903	490927	29869	99.8863	1553.22	37	60
10_S10	MN908947.3	1	29903	821208	29865	99.8729	2364.59	37	60
5_S5	MN908947.3	1	29903	55143	29433	98.4283	163.429	36.9	59.9
12_S12	MN908947.3	1	29903	454369	29889	99.9532	1475.78	37	60
9_S9	MN908947.3	1	29903	1019699	29900	99.99	3148.14	37.1	60
14_S14	MN908947.3	1	29903	1573326	29867	99.8796	4346.37	37.1	60
15_S15	MN908947.3	1	29903	168455	28258	94.4989	521.58	37	60
20_S20	MN908947.3	1	29903	870177	29891	99.9599	2748.51	37.1	60
17_S17	MN908947.3	1	29903	923270	29873	99.8997	2727.41	37.1	59.9
8_S8	MN908947.3	1	29903	380426	29896	99.9766	1114.85	37	60
13_S13	MN908947.3	1	29903	559897	29865	99.8729	1559.5	37	60
22_S22	MN908947.3	1	29903	330377	29869	99.8863	1065.01	37.1	60
3_S3	MN908947.3	1	29903	21437	28610	95.676	70.0679	36.9	58.8
4_S4	MN908947.3	1	29903	333489	29806	99.6756	1042.02	36.9	60
2_S2	MN908947.3	1	29903	440658	29869	99.8863	1306.88	37	60
18_S18	MN908947.3	1	29903	734726	29870	99.8896	2345.01	36.8	60
19_S19	MN908947.3	1	29903	604453	29888	99.9498	2119.06	37	60
