dataset	coverage	found SNP	polymorphic	not polymorphic
SARS-COV2	100	yes	546	0
SARS-COV2	100	no	0	29357
SARS-COV2	1000	yes	542	0
SARS-COV2	1000	no	0	29357
SARS-COV2	5000	yes	542	0
SARS-COV2	5000	no	0	29357
SARS-COV2	10000	yes	544	0
SARS-COV2	10000	no	0	29357
HBV	100	yes	153	0
HBV	100	no	0	3029
HBV	1000	yes	153	0
HBV	1000	no	0	3029
HBV	5000	yes	153	0
HBV	5000	no	0	3029
HBV	10000	yes	153	0
HBV	10000	no	0	3029
RABV	100	yes	565	0
RABV	100	no	1	11357
RABV	1000	yes	566	0
RABV	1000	no	0	11357
RABV	5000	yes	566	0
RABV	5000	no	0	11357
RABV	10000	yes	566	0
RABV	10000	no	0	11357
FcoV	100	yes	1396	0
FcoV	100	no	1	27777
FcoV	1000	yes	1397	0
FcoV	1000	no	0	27777
FcoV	5000	yes	1397	0
FcoV	5000	no	0	27777
FcoV	10000	yes	1397	0
FcoV	10000	no	0	27777
Aviadenovirus	100	yes	2161	0
Aviadenovirus	100	no	22	43560
Aviadenovirus	1000	yes	2164	0
Aviadenovirus	1000	no	19	43560
Aviadenovirus	5000	yes	2167	0
Aviadenovirus	5000	no	16	43560
Aviadenovirus	10000	yes	2171	0
Aviadenovirus	10000	no	12	43560
HSV-1	100	yes	5935	0
HSV-1	100	no	1333	144993
HSV-1	1000	yes	6011	46
HSV-1	1000	no	1257	144993
HSV-1	5000	yes	6052	67
HSV-1	5000	no	1216	144993
HSV-1	10000	yes	6080	64
HSV-1	10000	no	1188	144993
